person,busco_top_5_visitas,visito_mas_que_el_promedio,siempre_incrementando,inc_ultimo_mes,mismo_interes_ultimos_dos_meses,ingreso_el_ultimo_mes,ingreso_ultima_quincena
883954e0,0.0,True,0,1,0,True,True
f5e0b71d,0.0,True,0,1,0,True,True
360675d0,0.0,False,0,1,0,True,True
cb61f387,0.0,True,0,1,0,True,True
017fd805,1.0,False,0,1,0,True,True
dbf8ee34,0.0,True,0,1,0,True,True
3493d0af,1.0,True,0,1,0,True,True
39674437,0.0,False,0,1,0,True,True
99e4baf5,0.0,True,0,1,0,True,True
de2a1bcb,1.0,False,0,1,0,True,True
56b0c4d1,0.0,True,0,1,0,True,True
6c5e3983,0.0,True,0,1,0,True,True
b5ea45de,0.0,True,0,1,0,True,True
8863d7f2,0.0,True,0,1,0,True,True
9067fe0c,0.0,True,0,1,0,True,True
0518b8f2,1.0,True,0,1,0,True,True
e68cc89a,0.0,True,0,1,0,True,True
e0848af4,0.0,True,0,1,0,True,True
1e663648,0.0,True,0,1,0,True,True
811b25fd,0.0,False,0,1,0,True,True
cf734779,1.0,False,0,1,0,True,True
e918f6bc,0.0,True,0,1,0,True,True
24fdfe14,0.0,False,0,1,0,True,True
33b6da32,1.0,False,0,1,0,True,True
62f88039,0.0,False,0,1,0,True,True
d4749650,1.0,True,0,1,0,True,True
ed584042,0.0,True,0,1,0,True,True
d010170b,1.0,True,0,1,1,True,True
f64d2771,0.0,True,0,1,0,True,True
27c58569,1.0,False,0,1,0,True,True
847b40a8,1.0,False,0,1,0,True,True
aea593cd,0.0,True,0,1,0,True,True
0d491a97,0.0,False,0,1,0,True,True
349d9ae5,0.0,True,0,1,0,True,True
a0cf85b8,1.0,False,0,1,0,True,True
6775dc29,0.0,True,0,1,0,True,True
6d654333,0.0,False,0,1,0,True,True
072647a2,1.0,False,0,1,0,True,True
daac08c2,0.0,True,0,1,0,True,True
a7a651a9,0.0,False,0,1,0,True,True
1c340c9b,0.0,True,0,1,1,True,True
8ed9e6f4,0.0,True,0,0,0,True,True
0f5caeb3,0.0,False,0,1,0,True,True
91274e51,0.0,True,0,1,0,True,True
d411fd33,0.0,True,0,1,0,True,True
078baec6,1.0,False,0,1,0,True,True
f3db7ee1,0.0,False,0,1,0,True,True
393e3cf5,1.0,False,0,1,0,True,True
bfee020e,0.0,True,0,1,0,True,True
7aea3adc,0.0,True,0,1,0,True,True
5dc80ac6,0.0,False,0,1,0,True,True
14442e02,0.0,False,0,1,0,True,True
bb62445d,1.0,True,0,1,0,True,True
e0158ab4,0.0,True,0,1,0,True,True
cd883145,0.0,True,0,1,0,True,True
9f562de3,0.0,False,0,1,0,True,True
2d1cc146,0.0,False,0,1,0,True,True
be8c75e8,1.0,False,0,1,0,True,True
ac3ed0b2,0.0,False,0,1,0,True,True
a10fe550,0.0,True,0,1,0,True,True
5126b888,0.0,True,0,1,0,True,True
acc30075,0.0,True,0,1,0,True,True
5aea7aa3,0.0,False,0,1,0,True,True
3025dc8a,0.0,True,0,1,0,True,True
4d35bb5c,0.0,True,0,1,0,True,True
d44b69c9,0.0,False,0,1,0,True,True
35259134,1.0,True,0,1,0,True,True
0d68d38e,0.0,True,0,1,0,True,True
08a82be5,1.0,True,0,1,0,True,True
5842c17d,0.0,True,0,1,0,True,True
b261977e,0.0,True,0,1,0,True,True
8aa5e0d6,0.0,True,0,1,0,True,True
2136c1f9,1.0,True,0,1,0,True,True
9112e797,0.0,True,0,1,0,True,True
45228a20,0.0,True,0,1,0,True,True
22d002ee,0.0,True,0,1,0,True,True
7a3184e8,0.0,False,0,1,0,True,True
f33e2cc5,0.0,False,0,1,0,True,True
04a15614,0.0,False,0,1,0,True,True
ccc5daa4,0.0,True,0,1,0,True,True
27d354f3,0.0,True,0,1,0,True,True
7f302cb0,0.0,False,0,1,0,True,True
e91e1ac2,1.0,True,0,1,0,True,True
c0b9e3cb,1.0,True,0,1,0,True,True
9df21469,0.0,True,0,1,0,True,True
baf3e801,0.0,True,0,1,0,True,True
66b1e1fc,1.0,True,0,1,0,True,True
fdfa8de9,0.0,True,0,1,0,True,True
cdd8bff0,0.0,False,0,1,0,True,True
019ac712,0.0,False,0,1,0,True,True
c96353d2,0.0,False,0,1,0,True,True
7c10a58f,0.0,False,0,1,0,True,True
2fb5ba97,0.0,True,0,1,0,True,True
b1bd9401,1.0,True,0,1,0,True,True
33fd8777,0.0,False,0,1,0,True,False
57fda37b,0.0,True,0,1,0,True,False
d4eeaa42,0.0,True,0,1,0,True,True
8d4871e5,0.0,True,0,1,0,True,True
b6188220,0.0,True,0,1,0,True,True
d8c206b4,1.0,True,0,1,1,True,True
50ddf0e6,0.0,True,0,1,0,True,False
4540ea89,0.0,True,0,1,0,True,True
84a42761,0.0,True,0,1,0,True,True
8e96b9f3,1.0,True,0,1,0,True,True
0d4ff378,1.0,False,0,1,0,True,False
15a387cc,0.0,False,0,1,0,True,False
1b54d657,0.0,True,0,1,0,True,False
c662e3b3,1.0,True,0,1,1,True,True
e5ca4cf8,0.0,False,0,1,0,True,False
3b63c0e7,0.0,True,0,1,0,True,True
fb3c6e61,0.0,False,0,1,0,True,False
36ed4114,0.0,True,0,1,0,True,True
1c895a10,1.0,True,0,1,0,True,False
0a76682c,0.0,True,0,1,0,True,True
d56c55c5,0.0,True,0,1,0,True,True
16240ed7,0.0,True,0,1,0,True,True
5ccda85d,0.0,False,0,1,0,True,False
963ef1fb,0.0,True,0,1,0,True,False
a8ac829f,1.0,False,0,1,1,True,True
0899e1ff,1.0,True,0,1,0,True,True
e731b77e,0.0,True,0,1,0,True,True
9c4c7c4f,0.0,True,0,1,0,True,True
469142a7,0.0,True,0,1,0,True,True
38a6d1dc,1.0,True,0,1,0,True,False
a45ffa3c,1.0,False,0,1,0,True,True
ac1583f1,1.0,True,0,1,0,True,False
729ae24d,1.0,True,0,1,0,True,False
09625a4f,1.0,False,0,1,0,True,False
55c12370,0.0,True,0,1,1,True,True
3f2878c2,0.0,True,0,1,0,True,True
7bc14702,1.0,True,0,1,0,True,True
f8b0b255,1.0,True,0,1,0,True,True
97701505,0.0,True,0,1,0,True,True
404a56c8,0.0,True,0,1,0,True,True
845c97aa,0.0,True,0,1,0,True,False
3250bb4c,0.0,True,0,1,0,True,True
f008fa79,0.0,True,0,1,0,True,True
814907c9,1.0,False,0,1,0,True,False
59c58e14,0.0,False,0,1,0,True,True
e0cd7123,1.0,True,0,1,0,True,True
592d9dcc,0.0,True,0,0,1,True,True
c5d94b7e,1.0,False,0,1,0,True,False
de42e6be,1.0,True,0,1,0,True,False
05458471,0.0,False,0,1,0,True,True
e1bebdaa,0.0,False,0,1,0,True,False
2e8d8f21,0.0,False,0,1,0,True,True
16d8c2b9,1.0,False,0,1,0,True,False
9e150660,0.0,False,0,1,0,True,False
d99e4964,0.0,True,0,1,0,True,True
775608a9,0.0,True,0,1,0,True,True
efa4a3a1,0.0,False,0,1,0,True,False
437c66e6,0.0,False,0,1,0,True,False
511c06bd,0.0,True,0,1,0,True,True
78c0f1fb,0.0,True,0,1,0,True,True
a3d2dc66,1.0,False,0,1,0,True,False
ba1bec4f,0.0,True,0,1,0,True,True
dba88b07,0.0,True,0,1,0,True,False
5c915eed,1.0,False,0,1,0,True,False
e57fce7a,0.0,True,0,1,0,True,True
59005136,0.0,True,0,1,0,True,False
d8e679b7,0.0,False,0,1,0,True,True
05288788,0.0,False,0,1,0,True,False
b4fb0b1d,1.0,False,0,1,0,True,False
ec4be165,0.0,True,0,1,0,True,True
2a2cac40,0.0,True,0,1,0,True,False
0cdb1b24,1.0,True,0,1,0,True,True
f3753b33,1.0,True,0,1,0,True,False
5f0ac9a5,0.0,True,0,1,0,True,False
966e44f8,0.0,True,0,1,0,True,True
25b582b8,1.0,False,0,1,0,True,False
65f8d5cb,1.0,False,0,1,0,True,True
6a2d3e3f,0.0,True,0,1,0,True,True
b3c6d9c9,1.0,True,0,1,0,True,True
e05a69dc,1.0,True,0,1,0,True,True
686caccf,1.0,True,0,1,0,True,True
7aaf6a5d,0.0,True,0,1,0,True,True
c879bf57,1.0,True,0,1,0,True,True
efb19d0b,0.0,True,0,1,0,True,True
935b71e8,1.0,True,0,1,1,True,True
1fb36f3d,1.0,False,0,1,0,True,False
853b6aff,0.0,False,0,1,0,True,False
069b6014,0.0,False,0,1,0,True,False
d1234702,0.0,True,0,1,0,True,True
93497a50,0.0,False,0,1,0,True,False
031bee81,0.0,False,0,1,0,True,False
66006845,0.0,True,0,1,0,True,True
562929c8,0.0,True,0,1,0,True,True
a1366568,0.0,True,0,1,1,True,True
d4d0574c,0.0,True,0,1,0,True,True
6804e157,0.0,False,0,1,0,True,False
a11ca9f4,1.0,True,0,1,0,True,True
b24650a2,0.0,True,0,1,0,True,True
2a617e51,0.0,True,0,1,0,True,True
daa04243,0.0,False,0,1,0,True,True
0dbd8428,0.0,True,0,1,0,True,False
e01cd8f8,0.0,True,0,1,0,True,False
5537640f,0.0,True,0,1,0,True,True
69e0170f,0.0,True,0,1,0,True,False
103fe4b6,1.0,False,0,1,0,True,False
5297ebd0,0.0,True,0,1,0,True,True
add5b338,0.0,True,0,1,0,True,True
a1c4090f,1.0,True,0,1,0,True,True
9ace97a5,1.0,True,0,1,0,True,True
1a3bbb33,0.0,True,0,1,0,True,False
66a0de5e,0.0,True,0,1,0,True,True
a36e6fdc,0.0,True,0,1,0,True,True
a1806313,0.0,False,0,1,0,True,False
a5387dcc,0.0,True,0,1,0,True,True
04e15d15,0.0,True,0,0,0,True,True
f71425b4,1.0,True,0,1,0,True,True
4e6e0ca0,1.0,True,0,1,0,True,True
f5b98da1,0.0,False,0,1,0,True,False
6f832fa2,1.0,False,0,1,0,True,True
a9c80230,1.0,True,0,1,0,True,True
8e442787,0.0,True,0,1,0,True,True
6fe3a568,0.0,False,0,1,0,True,False
b8d43db3,0.0,True,0,1,0,True,True
a9eeb58b,1.0,True,0,0,1,True,True
b0d6ddf1,0.0,False,0,1,0,True,True
1b384b8d,0.0,True,0,1,0,True,True
08198e83,0.0,False,0,1,0,True,False
cd08ab61,0.0,True,0,1,0,True,False
4d8237e5,1.0,True,0,1,0,True,True
192e84d1,0.0,True,0,1,1,True,True
208e734b,1.0,True,0,0,0,True,True
d23b1163,1.0,False,0,1,0,True,False
81db8dd5,1.0,True,0,1,0,True,False
0f9d51be,1.0,False,0,1,0,True,False
0582076c,1.0,True,0,0,0,True,True
579126ec,0.0,True,0,1,0,True,False
dc007bc9,0.0,True,0,1,0,True,True
e763d0f8,1.0,False,0,1,1,True,False
88f5201b,1.0,True,0,1,0,True,True
fc307b33,0.0,False,0,1,0,True,True
3ee07c70,0.0,True,0,1,0,True,True
801cc131,1.0,True,0,1,0,True,False
7ccb064f,1.0,True,0,1,0,True,True
a3fc70c1,0.0,True,0,1,0,True,True
c35b821c,1.0,False,0,1,0,True,False
0163bf88,0.0,True,0,1,0,True,False
0ef7f297,1.0,True,0,1,0,True,True
bf3da248,0.0,True,0,1,0,True,True
92719a2c,0.0,True,0,1,0,True,True
c832930f,0.0,False,0,1,0,True,False
f3fadb05,0.0,True,0,1,0,True,True
125b5db6,0.0,False,0,1,0,True,True
65f312a1,1.0,True,0,1,0,True,True
782a8250,0.0,True,0,1,0,True,False
6d3bab2f,0.0,True,0,1,0,True,False
8a0e24c0,1.0,False,0,1,0,True,True
7ded5da1,0.0,False,0,1,0,True,False
cd241e93,1.0,False,0,1,0,True,False
5eeecfe0,1.0,True,0,1,1,True,True
ecbf184c,0.0,False,0,1,0,True,True
9da5c8dc,1.0,True,0,1,0,True,True
0c26d732,0.0,True,0,1,0,True,False
7c3d12b2,0.0,True,0,1,0,True,False
80746f28,0.0,True,0,0,1,True,True
23f11762,0.0,False,0,1,0,True,True
5d4b9dc0,0.0,False,0,1,0,True,False
5a01d36f,1.0,True,0,0,0,True,True
b58f6306,0.0,False,0,1,0,True,False
fb48152b,0.0,False,0,1,0,True,False
3131d12e,1.0,False,0,1,0,True,False
7dab1178,0.0,True,0,1,0,True,True
8039aded,0.0,False,0,1,0,True,False
57a4f1f7,0.0,False,0,1,0,True,False
a7ffa917,0.0,True,0,1,0,True,True
4902ccf4,1.0,True,0,1,0,True,True
8f6ad0cf,0.0,False,0,1,0,True,False
958f23cf,1.0,True,0,1,0,True,False
f79ea750,0.0,True,0,1,0,True,True
73d5de02,0.0,False,0,1,0,True,False
9b07516b,0.0,True,0,1,0,True,True
e573d6b3,0.0,True,0,1,0,True,True
4b91443f,0.0,True,0,1,0,True,False
86a6d89c,0.0,True,0,1,0,True,True
5f8bd27f,0.0,True,0,1,0,True,False
48b39f36,1.0,False,0,1,0,True,True
1e1f9bb6,0.0,False,0,1,0,True,False
3bf1d319,0.0,True,0,1,0,True,False
577e62c4,0.0,False,0,1,0,True,False
59a02c7a,1.0,True,0,1,0,True,True
d96c40d3,0.0,True,0,1,0,True,False
46c2a2b2,0.0,True,0,1,0,True,True
e0191a9e,0.0,True,0,1,0,True,True
669e94cc,1.0,True,0,0,1,True,True
9aa9ca17,0.0,True,0,1,1,True,True
8eb9c436,0.0,True,0,1,0,True,False
e837668b,0.0,True,0,1,0,True,True
e99f661c,0.0,True,0,1,0,True,True
35126bd3,0.0,True,0,1,0,True,True
8feb09fc,0.0,True,0,1,0,True,True
49dd019b,1.0,False,0,1,0,True,True
ba763f0e,1.0,True,0,1,0,True,True
412b3889,0.0,True,0,1,0,True,True
c92bee7b,0.0,True,0,1,0,True,True
8d34d460,0.0,False,0,1,0,True,True
e1fcb5bb,0.0,True,0,1,0,True,False
64a87622,0.0,True,0,1,0,True,False
2c6b5b48,0.0,False,0,1,0,True,False
a8ece5ba,0.0,True,0,1,0,True,True
207af6fc,0.0,False,0,1,0,True,False
9851c1a7,0.0,True,0,1,0,True,True
b3c45e4b,0.0,True,0,1,0,True,True
8d81917c,0.0,True,0,1,0,True,True
b10a91bd,0.0,True,0,1,0,True,False
10c4a037,0.0,True,0,1,0,True,False
50fd68d1,0.0,True,0,1,0,True,True
b4cf1057,0.0,True,0,1,0,True,True
35aff991,0.0,True,0,1,0,True,True
d55f97f3,0.0,False,0,1,0,True,False
8d9bfbe1,0.0,True,0,1,0,True,True
38b244f3,0.0,False,0,1,0,True,False
64ac1f09,0.0,True,0,1,0,True,True
96331f0c,1.0,True,0,1,0,True,True
1f318dfa,0.0,False,0,1,0,True,False
fd66d9ab,1.0,True,0,1,0,True,True
a92dc13e,0.0,False,0,1,0,True,False
685aebd9,0.0,False,0,1,0,True,False
98e947dd,0.0,True,0,1,0,True,False
a7717ecc,0.0,True,0,1,0,True,True
7e871561,0.0,False,0,1,0,True,False
335b4ec1,0.0,True,0,1,0,True,False
d155ade2,1.0,False,0,1,0,True,False
a0b1765b,0.0,True,0,1,0,True,True
fb81265f,0.0,True,0,1,0,True,True
9a689d5a,0.0,True,0,1,0,True,True
b46f1c70,0.0,True,0,1,0,True,True
ec1b40f0,0.0,True,0,1,0,True,True
ce07e87b,1.0,True,0,0,0,True,True
44be38a7,0.0,True,0,1,0,True,True
3e999bef,0.0,True,0,1,0,True,True
49c7e9dd,0.0,True,0,1,1,True,True
bb4c2005,0.0,True,0,1,0,True,False
8da389ce,1.0,True,0,1,0,True,True
a4cffde0,1.0,True,0,1,0,True,True
a8d01d7f,0.0,True,0,1,0,True,False
e4b838ce,0.0,True,0,1,1,True,False
c0aa2595,0.0,True,0,1,0,True,True
53c81963,1.0,True,0,1,0,True,True
89c67d91,0.0,True,0,1,0,True,True
6d0d0c07,1.0,False,0,1,0,True,True
f2e9ff55,0.0,False,0,1,0,True,False
38c4dfda,0.0,False,0,1,0,True,True
7a6f3b4a,0.0,False,0,1,0,True,True
df291cff,0.0,True,0,1,0,True,False
0337d5ce,0.0,True,0,1,0,True,True
beb282da,1.0,True,0,1,0,True,True
82bbe476,0.0,True,0,1,0,True,False
9698dd03,1.0,True,0,1,0,True,True
00b1b9d0,0.0,True,0,1,1,True,True
43a614ab,0.0,True,0,1,0,True,True
dbfde8ae,0.0,False,0,1,0,True,True
8c54e2ee,0.0,True,0,1,0,True,True
e5cecb17,0.0,True,0,1,0,True,True
531a6385,1.0,False,0,1,0,True,False
9479169f,0.0,False,0,1,0,True,False
7fb6d411,0.0,True,0,1,0,True,False
ab99ecf4,0.0,True,0,1,0,True,True
f86f1cb5,1.0,True,0,1,0,True,True
4c0dc2e5,0.0,True,0,0,1,True,True
a3c4e6a2,0.0,True,0,1,0,True,True
bd438105,0.0,True,0,1,0,True,True
314b0741,0.0,True,0,0,0,True,True
bf9667e0,1.0,True,0,1,0,True,True
967a21bf,0.0,False,0,1,0,True,False
ac175f7c,0.0,False,0,1,0,True,False
b4a353f6,0.0,True,0,1,0,True,True
74e7964a,1.0,True,0,1,0,True,False
60d27a44,1.0,True,0,1,0,True,True
b609283f,1.0,True,0,1,0,True,False
1fd68cfa,0.0,True,0,1,0,True,True
81fa2628,0.0,True,0,1,0,True,False
77aaa0f8,0.0,True,0,1,0,True,True
5437de8d,0.0,False,0,1,0,True,False
dd9b872e,0.0,True,0,1,0,True,True
45758c2f,0.0,False,0,1,0,True,False
09b0e60b,1.0,False,0,1,0,True,False
5b14308c,0.0,True,0,1,0,True,False
469b03d4,1.0,True,0,1,0,True,False
246dc465,0.0,True,0,1,0,True,False
1b0ec4ec,1.0,True,0,0,1,True,True
02dd38ce,0.0,True,0,1,0,True,True
3150f57c,0.0,True,0,1,1,True,True
cf800f5b,0.0,True,0,1,0,True,False
c356ef03,0.0,False,0,1,0,True,False
47e72d13,0.0,True,0,1,0,True,True
6aed1129,0.0,True,0,1,0,True,False
0c3fb871,0.0,True,0,1,0,True,True
32cc7208,0.0,False,0,1,0,True,True
e916d8b4,0.0,True,0,0,0,True,True
7f9a94c2,1.0,True,0,1,0,True,True
d8d0f5ea,1.0,True,0,1,0,True,True
1d3f4f3f,0.0,False,0,1,0,True,True
e6b64ddd,1.0,False,0,1,0,True,False
45c6dfdc,0.0,True,0,1,0,True,True
ab9fd1f7,0.0,True,0,1,0,True,False
8dba431b,0.0,True,0,1,0,True,True
056e7674,0.0,False,0,1,0,True,False
9f6d598d,0.0,True,0,1,1,True,True
1e67b3ed,0.0,True,0,1,0,True,False
5c6b308c,0.0,False,0,1,0,True,False
0ad7f566,1.0,True,0,1,0,True,True
9427514d,0.0,True,0,1,0,True,False
0ecfca50,0.0,True,0,1,0,True,False
2f7e4496,0.0,True,0,1,0,True,False
a242c4dd,1.0,False,0,1,0,True,False
391143bd,0.0,True,0,1,0,True,True
6f4d1308,0.0,True,0,1,0,True,True
8b6e89e3,0.0,True,0,1,0,True,True
9b831e33,0.0,True,0,1,0,True,False
c1a1d786,0.0,False,0,1,0,True,False
55a627f6,0.0,True,0,1,0,True,True
86879d0f,0.0,True,0,1,0,True,False
31e062cf,1.0,True,0,1,0,True,True
08e040a4,0.0,False,0,1,0,True,False
629a6941,0.0,False,0,1,0,True,True
075e85f8,1.0,False,0,1,0,True,True
8c18dca5,0.0,False,0,1,0,True,False
84fca32c,0.0,True,0,1,0,True,True
0dba3095,0.0,True,0,1,0,True,True
1676e1fd,1.0,False,0,1,0,True,False
818a6f90,1.0,True,0,1,0,True,True
0341e2a2,1.0,True,0,1,0,True,True
32c56bbf,0.0,False,0,1,0,True,True
3813e029,0.0,True,0,0,0,True,True
01af6573,1.0,True,0,1,0,True,True
3cd7b7a2,0.0,False,0,1,0,True,True
15ed28c8,1.0,True,0,1,1,True,True
fc07daee,0.0,True,0,1,0,True,True
80fb50a0,1.0,True,0,1,0,True,True
075c5198,0.0,False,0,1,0,True,True
ce366032,1.0,False,0,1,0,True,False
503c2327,0.0,True,0,1,0,True,True
3bfc0ef7,0.0,True,0,1,0,True,True
51658783,0.0,True,0,1,0,True,False
91f1565d,0.0,True,0,1,0,True,False
61fbc204,0.0,False,0,1,0,True,True
bdf0aebe,0.0,False,0,1,0,True,False
0f4eb377,0.0,True,0,1,0,True,True
a5ee7ba5,0.0,True,0,1,1,True,True
3ae452f4,0.0,True,0,1,0,True,True
a4c38031,0.0,True,0,1,0,True,True
399448e2,0.0,True,0,1,0,True,True
bfd1e5fa,0.0,True,0,1,0,True,False
97698332,1.0,True,0,0,0,True,False
8d248524,0.0,False,0,1,0,True,False
b3b56254,0.0,False,0,1,0,True,True
85984185,0.0,True,0,1,0,True,True
51f8f102,0.0,True,0,1,1,True,True
30a389b9,1.0,True,0,1,0,True,True
406a111f,0.0,False,0,1,0,True,True
35b4c78a,0.0,True,0,1,0,True,True
9a36f893,0.0,True,0,1,0,True,True
a86b2b18,0.0,False,0,1,0,True,False
3587680c,1.0,True,0,1,0,True,True
ef0ea2f8,0.0,True,0,1,0,True,False
c701a73b,1.0,True,0,1,0,True,True
30cac88d,1.0,True,0,1,0,True,True
b1810af2,0.0,True,0,1,0,True,True
1a684dec,1.0,True,0,1,0,True,True
12511bec,0.0,True,0,1,0,True,True
67a3e8b5,1.0,True,0,1,0,True,True
a2ce8f2c,0.0,True,0,1,0,True,True
ed1bd47a,0.0,True,0,1,0,True,False
be049694,1.0,True,0,1,0,True,True
fd7e835f,0.0,True,0,1,0,True,False
628f02fc,0.0,True,0,1,0,True,False
feae3a24,0.0,True,0,1,0,True,True
b91ebaa4,0.0,True,0,1,0,True,True
509fac54,0.0,True,0,1,0,True,True
ebcf8cda,1.0,False,0,1,0,True,False
8f623c0a,1.0,True,0,1,0,True,True
d182de60,0.0,False,0,1,0,True,False
de905924,1.0,True,0,1,0,True,True
254ecc8e,0.0,False,0,1,0,True,False
5e6bb249,1.0,True,0,1,0,True,True
833cfec5,0.0,True,0,1,0,True,True
a20e5e2c,0.0,False,0,1,0,True,True
a6ed1ed9,1.0,True,0,1,0,True,True
8c75a7ef,0.0,False,0,1,0,True,True
56370234,0.0,True,0,1,0,True,True
20d368e6,0.0,False,0,1,0,True,False
1b5b18d4,1.0,False,0,1,0,True,False
cb707309,0.0,True,0,1,1,True,True
42afd01f,0.0,True,0,1,0,True,True
c0579c08,0.0,True,0,1,0,True,True
19b45179,0.0,False,0,1,0,True,False
05832043,0.0,False,0,1,0,True,False
196fa4e4,1.0,True,0,1,0,True,True
7a7db25b,0.0,True,0,1,0,True,False
ec4fc555,0.0,True,0,1,0,True,True
29d83daa,0.0,False,0,1,0,True,True
3306d3e5,0.0,True,0,1,0,True,True
d14ea638,1.0,True,0,1,0,True,True
61a1216c,0.0,True,0,1,1,True,True
8663bd91,0.0,False,0,1,0,True,False
86f7cd53,1.0,True,0,1,1,True,True
d84c1749,1.0,True,0,1,0,True,True
6aea9754,1.0,False,0,1,0,True,False
ee2f92c8,0.0,True,0,1,0,True,False
037a2f9e,1.0,True,0,1,0,True,True
10895fab,0.0,True,0,1,0,True,True
b8c46d39,1.0,False,0,1,0,True,False
4d1fba47,0.0,True,0,1,0,True,True
6e0a46b4,1.0,True,0,1,0,True,True
94e2a3c9,0.0,True,0,1,0,True,True
b40a0096,0.0,True,0,1,0,True,False
051bee61,0.0,True,0,1,0,True,True
b7558340,0.0,True,0,1,0,True,True
f17b0c3c,1.0,True,0,1,0,True,False
9830290c,0.0,True,0,1,0,True,False
0f8ec611,0.0,False,0,1,0,True,True
05fdf4d4,0.0,True,0,1,0,True,False
3b48d02d,1.0,False,0,1,0,True,True
8a369898,0.0,False,0,1,0,True,False
6a91ec37,0.0,True,0,1,0,True,True
6d8d66c6,0.0,True,0,1,0,True,False
0b9bb6bb,0.0,True,0,1,0,True,True
3ec6a070,1.0,False,0,1,0,True,False
b42855a1,1.0,True,0,1,0,True,False
d8f7ceaa,0.0,False,0,1,0,True,False
0222a169,1.0,False,0,1,0,True,False
5f600f50,0.0,True,0,1,0,True,False
07ab5c99,0.0,True,0,1,0,True,True
5a83b6ad,1.0,True,0,1,1,True,True
99f2cbe3,0.0,False,0,1,0,True,False
3afd399e,1.0,True,0,1,0,True,True
86035549,1.0,False,0,1,0,True,False
d41bdb1a,1.0,True,0,1,0,True,True
cfee0282,0.0,True,0,1,0,True,True
0e085e1a,0.0,True,0,1,0,True,False
3316dadb,0.0,False,0,1,0,True,False
e7642a3d,0.0,True,0,1,0,True,False
a24702e2,0.0,True,0,0,1,True,False
9979d6ae,0.0,False,0,1,0,True,False
92aac1e0,0.0,True,0,1,0,True,True
f10c5fb7,0.0,True,0,1,0,True,True
f967c243,0.0,True,0,1,0,True,False
98072fa8,0.0,False,0,1,0,True,False
65bd5908,0.0,False,0,1,0,True,True
0fd1005a,1.0,True,0,1,0,True,True
a094dfe5,0.0,False,0,1,0,True,False
17a566be,1.0,True,0,1,0,True,False
dd4f07d0,0.0,True,0,1,0,True,True
8ec1d18e,1.0,True,0,1,0,True,False
20950506,0.0,True,0,1,0,True,True
dd1f0cdf,0.0,True,0,1,0,True,False
b3521515,0.0,True,0,1,0,True,False
6c9d1efc,1.0,True,0,1,0,True,False
39ad7c4c,1.0,True,0,1,0,True,False
131ef60f,1.0,False,0,1,0,True,False
5044652b,0.0,True,0,0,0,True,True
9fa8316f,0.0,True,0,1,0,True,True
fa4de37c,1.0,True,0,1,1,True,True
ad9a5370,0.0,True,0,1,0,True,False
205b70a2,1.0,True,0,1,0,True,True
c60ac068,0.0,True,0,1,0,True,False
cce20daa,0.0,True,0,1,0,True,True
28b8ae83,0.0,True,0,1,0,True,True
4e43f263,0.0,True,0,1,0,True,False
d6071127,1.0,True,0,1,0,True,True
80f75ad0,0.0,True,0,1,0,True,True
89ee9d64,1.0,True,0,1,0,True,True
8a8274ba,0.0,True,0,1,0,True,True
3154cb4e,0.0,False,0,1,0,True,True
7d5742f5,0.0,True,0,1,0,True,True
3d5be8c9,0.0,False,0,1,0,True,True
116d247b,0.0,False,0,1,0,True,False
049c35a9,0.0,True,0,1,0,True,True
a9685833,0.0,True,0,1,0,True,True
df02df77,1.0,False,0,1,0,True,False
b67cf62d,1.0,False,0,1,0,True,False
47f72ace,1.0,True,0,1,0,True,True
eac7ec17,0.0,True,0,1,0,True,False
29684ae3,0.0,True,0,1,0,True,True
4beeb20e,0.0,False,0,1,0,True,True
d161aca1,0.0,False,0,1,0,True,False
7e62a26b,0.0,False,0,1,0,True,False
f68df3ac,1.0,False,0,0,0,True,False
84903b1f,1.0,True,0,1,0,True,True
4ace8a64,1.0,False,0,1,0,True,True
04287e35,1.0,True,0,1,0,True,True
b86fc19c,1.0,True,0,0,0,True,True
a4f98f90,1.0,False,0,1,0,True,False
822ad92a,0.0,True,0,1,0,True,True
243ef697,1.0,True,0,0,0,True,True
7ef0c48a,0.0,False,0,1,0,True,True
60acc084,0.0,True,0,1,0,True,False
829c3aa6,0.0,False,0,1,0,True,False
47dc3ed5,1.0,True,0,1,0,True,True
92886eb4,0.0,True,0,1,0,True,True
9e55f4d1,0.0,True,0,1,0,True,False
c5957a4d,1.0,False,0,1,0,True,True
8cb49240,1.0,False,0,1,0,True,False
32a68d27,0.0,False,0,1,0,True,False
5b7a5263,1.0,True,0,1,0,True,False
d0b3c372,0.0,False,0,1,0,True,False
4a0f13fe,0.0,True,0,1,0,True,False
9ef1f3c9,1.0,False,0,1,0,True,False
b40a493e,0.0,True,0,1,0,True,True
2cdbef21,0.0,True,0,1,0,True,True
eaeb910d,0.0,True,0,1,0,True,False
ab279c6c,0.0,True,0,1,0,True,False
f5af14f3,0.0,False,0,1,1,True,False
1bc098f5,1.0,True,0,1,0,True,True
b62cc207,1.0,True,0,1,0,True,True
fbc7b043,0.0,True,0,1,0,True,False
cfc8fc48,1.0,True,0,1,0,True,True
4875fe11,1.0,False,0,1,0,True,True
c47e71c6,0.0,False,0,1,0,True,True
e8dbbb91,1.0,True,0,1,0,True,True
fe73556d,0.0,True,0,1,0,True,True
9c9c6634,1.0,True,0,1,0,True,False
